speaker,emotion,file_id,text,wav_path
0011,Surprise,0011_001667,Chapter eleven on the doorstep.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001667.wav
0011,Surprise,0011_001668,He showed no signs of age.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001668.wav
0011,Surprise,0011_001669,But show me now your map!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001669.wav
0011,Surprise,0011_001670,"Chew leaves quickly, said rabbit.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001670.wav
0011,Surprise,0011_001671,I say I will be emperor.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001671.wav
0011,Surprise,0011_001672,No admittance except on party business.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001672.wav
0011,Surprise,0011_001673,I'd just as soon swim your way as others do.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001673.wav
0011,Surprise,0011_001674,Because he was a man with infinite resource and sagacity.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001674.wav
0011,Surprise,0011_001675,You shouldn't have pricked him with your horn.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001675.wav
0011,Surprise,0011_001676,Can your name be more hilarious?,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001676.wav
0011,Surprise,0011_001677,The end part is fish mouth.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001677.wav
0011,Surprise,0011_001678,I know you .,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001678.wav
0011,Surprise,0011_001679,These words behind the ears is nonsense.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001679.wav
0011,Surprise,0011_001680,Your path now goes south.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001680.wav
0011,Surprise,0011_001681,He could not help doing so.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001681.wav
0011,Surprise,0011_001682,Alice I won't forget it again.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001682.wav
0011,Surprise,0011_001683,They had been named Tom and Jerry.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001683.wav
0011,Surprise,0011_001684,"Chapter eighteen, the return journey.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001684.wav
0011,Surprise,0011_001685,"The straw, charcoal and the pea.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001685.wav
0011,Surprise,0011_001686,"One two three, where is your breakfast.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001686.wav
0011,Surprise,0011_001687,A voice said: Come in.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001687.wav
0011,Surprise,0011_001688,She has felt shy of it.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001688.wav
0011,Surprise,0011_001689,"No, said piggy carelessly.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001689.wav
0011,Surprise,0011_001690,There goes the shawl again!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001690.wav
0011,Surprise,0011_001691,The end of february fourteenth.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001691.wav
0011,Surprise,0011_001692,She has a high voice.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001692.wav
0011,Surprise,0011_001693,He is old fashioned but he is the best of men.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001693.wav
0011,Surprise,0011_001694,Now I understand.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001694.wav
0011,Surprise,0011_001695,I know how to obey orders.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001695.wav
0011,Surprise,0011_001696,You woke me up!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001696.wav
0011,Surprise,0011_001697,How Tom and Jerry went to visit mister Sam.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001697.wav
0011,Surprise,0011_001698,She came back to the valley.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001698.wav
0011,Surprise,0011_001699,His hope will cheat him.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001699.wav
0011,Surprise,0011_001700,Six was half way down the room.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001700.wav
0011,Surprise,0011_001701,I'm sure your friends can wait!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001701.wav
0011,Surprise,0011_001702,Five hundred and one million right?,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001702.wav
0011,Surprise,0011_001703,I am loath to see him go.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001703.wav
0011,Surprise,0011_001704,How do you like you dirty bird!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001704.wav
0011,Surprise,0011_001705,The fisherman and his wife see George every day.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001705.wav
0011,Surprise,0011_001706,Please invite Tom if there is not requires.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001706.wav
0011,Surprise,0011_001707,I owe them five hundred dollars.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001707.wav
0011,Surprise,0011_001708,Perhaps you think is a queer title for this chapter.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001708.wav
0011,Surprise,0011_001709,"He owed mister Lawson, I can't tell you how.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001709.wav
0011,Surprise,0011_001710,Why it is just like the round egg which sounds thin.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001710.wav
0011,Surprise,0011_001711,I am safe back again.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001711.wav
0011,Surprise,0011_001712,Father has yellow eyes.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001712.wav
0011,Surprise,0011_001713,Give me a fine fat goose.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001713.wav
0011,Surprise,0011_001714,Bob goes to a new school.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001714.wav
0011,Surprise,0011_001715,It's to say how do you do with Tom's answer.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001715.wav
0011,Surprise,0011_001716,A thief in the night.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001716.wav
0011,Surprise,0011_001717,At length they came to a sharp bend.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001717.wav
0011,Surprise,0011_001718,The name of the song is called haddocks.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001718.wav
0011,Surprise,0011_001719,How could I dig burrows with short toe nails?,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001719.wav
0011,Surprise,0011_001720,Goat Billy asked the old chinese guy.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001720.wav
0011,Surprise,0011_001721,Called out the cloud.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001721.wav
0011,Surprise,0011_001722,A special pot too.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001722.wav
0011,Surprise,0011_001723,Why did I wake up!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001723.wav
0011,Surprise,0011_001724,And she caught at the brooch.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001724.wav
0011,Surprise,0011_001725,She has no place for hot peper .,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001725.wav
0011,Surprise,0011_001726,They are made of wood.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001726.wav
0011,Surprise,0011_001727,It's part of my secret.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001727.wav
0011,Surprise,0011_001728,It would be a hard choice.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001728.wav
0011,Surprise,0011_001729,And his heart wagged with joy like a lamb's tail.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001729.wav
0011,Surprise,0011_001730,She keeps saying I'm hers.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001730.wav
0011,Surprise,0011_001731,She'll be feverish after so much thinking.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001731.wav
0011,Surprise,0011_001732,where are you going?,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001732.wav
0011,Surprise,0011_001733,You gain for nothing girl!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001733.wav
0011,Surprise,0011_001734,"Another one, ten thousand dollars.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001734.wav
0011,Surprise,0011_001735,But things haven't change yet.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001735.wav
0011,Surprise,0011_001736,Over them swooped the eagles.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001736.wav
0011,Surprise,0011_001737,But mom I'm not certain about.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001737.wav
0011,Surprise,0011_001738,Paul's teeth ached because of lemon.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001738.wav
0011,Surprise,0011_001739,"And be with you,Tom!",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001739.wav
0011,Surprise,0011_001740,So Tom saw night as it were broad daylight.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001740.wav
0011,Surprise,0011_001741,"Enough,you a foolish chatter.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001741.wav
0011,Surprise,0011_001742,Why should I purchase my own?,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001742.wav
0011,Surprise,0011_001743,And what does it mean?,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001743.wav
0011,Surprise,0011_001744,"Lucy, a clever farmer.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001744.wav
0011,Surprise,0011_001745,A whirring noise was heard.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001745.wav
0011,Surprise,0011_001746,I am going to go back home.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001746.wav
0011,Surprise,0011_001747,What are you waiting for? man.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001747.wav
0011,Surprise,0011_001748,"Dear customer,welcome to our ship.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001748.wav
0011,Surprise,0011_001749,What do you think of this question?,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001749.wav
0011,Surprise,0011_001750,Do you have anything in mind?,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001750.wav
